event_id,user_id,event_type,event_time
559,20,add_to_cart,2025-09-08 11:35:14.690270
560,4,purchase,2025-09-08 11:35:11.634823
561,38,purchase,2025-09-08 11:34:39.924062
562,12,purchase,2025-09-08 11:33:51.839846
563,44,add_to_cart,2025-09-08 11:33:03.914855
564,36,add_to_cart,2025-09-08 11:36:07.099434
565,4,add_to_cart,2025-09-08 11:35:21.847151
566,42,purchase,2025-09-08 11:33:20.082481
567,25,purchase,2025-09-08 11:36:35.196011
568,21,purchase,2025-09-08 11:32:11.713028
569,27,add_to_cart,2025-09-08 11:36:24.093855
570,10,add_to_cart,2025-09-08 11:36:09.882037
571,25,page_view,2025-09-08 11:36:48.107205
572,49,purchase,2025-09-08 11:34:14.988351
573,31,page_view,2025-09-08 11:35:54.927979
574,15,add_to_cart,2025-09-08 11:36:51.469119
575,46,page_view,2025-09-08 11:37:49.094530
576,30,page_view,2025-09-08 11:34:54.318314
577,36,add_to_cart,2025-09-08 11:32:09.327060
578,27,purchase,2025-09-08 11:34:56.824814
579,34,page_view,2025-09-08 11:35:28.464955
580,25,page_view,2025-09-08 11:37:09.092113
581,17,page_view,2025-09-08 11:37:10.708535
582,22,purchase,2025-09-08 11:34:34.510236
583,6,add_to_cart,2025-09-08 11:35:05.342391
584,24,page_view,2025-09-08 11:34:40.494107
585,35,purchase,2025-09-08 11:36:16.079778
586,13,page_view,2025-09-08 11:34:23.592303
587,18,add_to_cart,2025-09-08 11:35:51.721277
588,44,purchase,2025-09-08 11:32:51.570039
589,39,page_view,2025-09-08 11:34:45.016616
590,5,page_view,2025-09-08 11:37:44.913307
591,49,purchase,2025-09-08 11:33:57.882044
592,47,purchase,2025-09-08 11:36:05.373656
593,36,page_view,2025-09-08 11:35:49.941195
594,31,page_view,2025-09-08 11:37:02.635505
595,22,add_to_cart,2025-09-08 11:37:02.842881
596,1,page_view,2025-09-08 11:37:05.363186
597,13,purchase,2025-09-08 11:34:12.803383
598,8,purchase,2025-09-08 11:33:49.998015
599,49,add_to_cart,2025-09-08 11:36:14.738273
600,16,purchase,2025-09-08 11:36:29.384651
601,39,purchase,2025-09-08 11:37:10.057886
602,14,add_to_cart,2025-09-08 11:32:08.923676
603,16,purchase,2025-09-08 11:32:20.631469
604,21,add_to_cart,2025-09-08 11:35:43.217966
605,25,add_to_cart,2025-09-08 11:37:27.534476
606,35,purchase,2025-09-08 11:37:55.073332
607,23,add_to_cart,2025-09-08 11:36:24.835892
608,17,add_to_cart,2025-09-08 11:34:32.229730
609,33,add_to_cart,2025-09-08 11:32:31.439526
610,30,page_view,2025-09-08 11:35:44.149218
611,47,add_to_cart,2025-09-08 11:37:10.128524
612,49,add_to_cart,2025-09-08 11:34:35.724279
613,14,add_to_cart,2025-09-08 11:36:05.840419
614,21,add_to_cart,2025-09-08 11:37:21.232662
615,3,purchase,2025-09-08 11:32:12.556749
616,15,purchase,2025-09-08 11:36:42.611647
617,10,page_view,2025-09-08 11:33:41.612399
618,17,purchase,2025-09-08 11:34:10.942792
619,38,purchase,2025-09-08 11:32:48.405126
620,47,add_to_cart,2025-09-08 11:35:07.219875
621,19,page_view,2025-09-08 11:35:19.734102
622,13,add_to_cart,2025-09-08 11:36:41.307011
623,15,add_to_cart,2025-09-08 11:32:57.194114
624,37,page_view,2025-09-08 11:32:24.428606
625,32,purchase,2025-09-08 11:37:09.502255
626,42,purchase,2025-09-08 11:35:39.095733
627,22,add_to_cart,2025-09-08 11:33:22.698725
628,49,add_to_cart,2025-09-08 11:37:24.618446
629,47,purchase,2025-09-08 11:32:47.522379
630,48,add_to_cart,2025-09-08 11:34:42.013969
631,30,page_view,2025-09-08 11:33:27.431842
632,47,add_to_cart,2025-09-08 11:33:27.917615
633,11,page_view,2025-09-08 11:31:59.383075
634,47,purchase,2025-09-08 11:36:45.667908
635,32,page_view,2025-09-08 11:37:20.435392
636,35,purchase,2025-09-08 11:35:59.939919
637,4,purchase,2025-09-08 11:32:52.871224
638,3,page_view,2025-09-08 11:34:35.022722
639,43,page_view,2025-09-08 11:34:00.403625
640,49,page_view,2025-09-08 11:35:27.525814
641,27,page_view,2025-09-08 11:35:46.017933
642,41,page_view,2025-09-08 11:34:28.751218
643,5,purchase,2025-09-08 11:33:26.035361
644,10,page_view,2025-09-08 11:37:00.309413
645,14,purchase,2025-09-08 11:33:07.718120
646,30,add_to_cart,2025-09-08 11:34:14.489570
647,4,purchase,2025-09-08 11:34:49.954902
648,41,purchase,2025-09-08 11:33:21.394053
649,40,add_to_cart,2025-09-08 11:35:21.892169
650,43,add_to_cart,2025-09-08 11:35:22.932295
651,2,page_view,2025-09-08 11:37:53.369136
652,35,purchase,2025-09-08 11:33:42.283071
653,27,page_view,2025-09-08 11:37:48.060014
654,2,purchase,2025-09-08 11:35:52.962734
655,47,add_to_cart,2025-09-08 11:33:34.812937
656,35,add_to_cart,2025-09-08 11:35:19.734446
657,2,purchase,2025-09-08 11:36:02.887817
658,45,purchase,2025-09-08 11:36:24.080783
659,28,page_view,2025-09-08 11:32:13.655930
660,7,page_view,2025-09-08 11:35:34.306338
661,34,page_view,2025-09-08 11:34:54.821823
662,16,page_view,2025-09-08 11:37:21.495905
663,40,purchase,2025-09-08 11:33:39.029895
664,17,add_to_cart,2025-09-08 11:36:43.589643
665,18,add_to_cart,2025-09-08 11:35:34.543399
666,6,add_to_cart,2025-09-08 11:34:02.835544
667,26,add_to_cart,2025-09-08 11:35:45.182436
668,37,page_view,2025-09-08 11:35:39.520819
669,45,page_view,2025-09-08 11:35:59.995205
670,20,purchase,2025-09-08 11:36:15.534216
671,6,purchase,2025-09-08 11:35:53.305355
672,42,page_view,2025-09-08 11:36:57.801362
673,6,add_to_cart,2025-09-08 11:35:42.169317
674,25,add_to_cart,2025-09-08 11:37:21.225333
675,36,add_to_cart,2025-09-08 11:35:48.682619
676,4,purchase,2025-09-08 11:33:47.215838
677,1,purchase,2025-09-08 11:34:34.696348
678,11,page_view,2025-09-08 11:35:24.646570
679,32,add_to_cart,2025-09-08 11:36:19.649516
680,42,add_to_cart,2025-09-08 11:32:28.448015
681,37,page_view,2025-09-08 11:33:42.239763
682,34,page_view,2025-09-08 11:36:25.093111
683,15,page_view,2025-09-08 11:32:59.230425
684,45,purchase,2025-09-08 11:32:43.577527
685,31,add_to_cart,2025-09-08 11:35:10.186793
686,3,page_view,2025-09-08 11:37:45.736249
687,44,add_to_cart,2025-09-08 11:35:07.106854
688,35,purchase,2025-09-08 11:37:24.855311
689,43,page_view,2025-09-08 11:36:54.970143
690,12,add_to_cart,2025-09-08 11:33:28.509230
691,2,page_view,2025-09-08 11:36:52.888333
692,38,page_view,2025-09-08 11:34:49.465219
693,49,purchase,2025-09-08 11:36:46.335858
694,26,page_view,2025-09-08 11:36:24.761366
695,20,page_view,2025-09-08 11:33:57.937491
696,37,page_view,2025-09-08 11:32:37.461095
697,37,add_to_cart,2025-09-08 11:37:42.641585
698,44,purchase,2025-09-08 11:32:46.672525
699,22,add_to_cart,2025-09-08 11:37:43.940075
700,49,purchase,2025-09-08 11:37:05.650615
701,9,purchase,2025-09-08 11:36:16.718016
702,47,page_view,2025-09-08 11:37:48.779207
703,33,purchase,2025-09-08 11:37:44.217109
704,23,page_view,2025-09-08 11:36:45.651552
705,7,add_to_cart,2025-09-08 11:34:07.679018
706,15,page_view,2025-09-08 11:36:40.645509
707,22,purchase,2025-09-08 11:32:01.010716
708,50,purchase,2025-09-08 11:35:09.166031
709,39,add_to_cart,2025-09-08 11:34:39.722970
710,50,add_to_cart,2025-09-08 11:35:58.218217
711,2,purchase,2025-09-08 11:35:58.042687
712,18,add_to_cart,2025-09-08 11:35:26.441633
713,32,page_view,2025-09-08 11:36:52.070228
714,23,purchase,2025-09-08 11:37:34.505081
715,25,add_to_cart,2025-09-08 11:32:35.004597
716,12,purchase,2025-09-08 11:33:20.175885
717,38,purchase,2025-09-08 11:32:05.008874
718,25,page_view,2025-09-08 11:37:14.324544
719,50,purchase,2025-09-08 11:35:18.106658
720,19,page_view,2025-09-08 11:37:25.492127
721,46,page_view,2025-09-08 11:33:15.692192
722,6,add_to_cart,2025-09-08 11:32:18.758135
723,10,add_to_cart,2025-09-08 11:36:52.587926
724,46,purchase,2025-09-08 11:37:23.379550
725,10,purchase,2025-09-08 11:33:44.788463
726,25,add_to_cart,2025-09-08 11:34:22.986508
727,24,page_view,2025-09-08 11:32:46.319725
728,6,page_view,2025-09-08 11:37:36.654152
729,20,add_to_cart,2025-09-08 11:33:45.571250
730,24,add_to_cart,2025-09-08 11:34:53.344863
731,7,page_view,2025-09-08 11:32:30.989120
732,6,page_view,2025-09-08 11:37:15.413351
733,28,add_to_cart,2025-09-08 11:32:44.839057
734,36,purchase,2025-09-08 11:34:39.311753
735,33,add_to_cart,2025-09-08 11:35:57.375039
736,7,page_view,2025-09-08 11:36:23.530444
737,6,add_to_cart,2025-09-08 11:37:36.550671
738,36,page_view,2025-09-08 11:34:26.885631
739,39,purchase,2025-09-08 11:36:23.216845
740,21,add_to_cart,2025-09-08 11:32:51.628245
741,1,add_to_cart,2025-09-08 11:34:25.358430
742,27,add_to_cart,2025-09-08 11:32:31.647789
743,50,page_view,2025-09-08 11:34:52.164934
744,47,purchase,2025-09-08 11:34:22.921719
745,16,purchase,2025-09-08 11:37:38.547749
746,34,page_view,2025-09-08 11:32:07.777863
747,44,add_to_cart,2025-09-08 11:34:09.390785
748,11,page_view,2025-09-08 11:34:35.617911
749,18,add_to_cart,2025-09-08 11:37:38.199861
750,18,add_to_cart,2025-09-08 11:37:03.962070
751,10,page_view,2025-09-08 11:32:31.767665
752,11,add_to_cart,2025-09-08 11:36:02.844896
753,18,add_to_cart,2025-09-08 11:35:12.007710
754,20,add_to_cart,2025-09-08 11:37:48.023311
755,5,add_to_cart,2025-09-08 11:34:05.122583
756,17,page_view,2025-09-08 11:34:19.330271
757,47,purchase,2025-09-08 11:33:04.331082
758,32,purchase,2025-09-08 11:32:39.977499
759,40,page_view,2025-09-08 11:37:01.291948
760,30,page_view,2025-09-08 11:34:39.698253
761,9,add_to_cart,2025-09-08 11:35:54.596746
762,1,add_to_cart,2025-09-08 11:35:47.013608
763,22,purchase,2025-09-08 11:35:30.972545
764,25,add_to_cart,2025-09-08 11:32:03.688684
765,29,add_to_cart,2025-09-08 11:36:39.246053
766,28,purchase,2025-09-08 11:33:23.684803
767,39,page_view,2025-09-08 11:32:41.332599
768,20,add_to_cart,2025-09-08 11:35:19.248071
769,39,purchase,2025-09-08 11:32:20.699655
770,13,add_to_cart,2025-09-08 11:36:31.456655
771,21,page_view,2025-09-08 11:33:10.576653
772,26,add_to_cart,2025-09-08 11:33:13.742487
773,19,purchase,2025-09-08 11:37:09.090354
774,45,purchase,2025-09-08 11:33:54.281439
775,32,purchase,2025-09-08 11:32:49.119505
776,16,add_to_cart,2025-09-08 11:37:20.191173
777,25,add_to_cart,2025-09-08 11:31:57.020798
778,26,add_to_cart,2025-09-08 11:37:05.026206
779,8,purchase,2025-09-08 11:32:48.087673
780,13,purchase,2025-09-08 11:32:42.797167
781,35,page_view,2025-09-08 11:33:26.235511
782,44,purchase,2025-09-08 11:32:58.818964
783,2,purchase,2025-09-08 11:35:53.980751
784,30,purchase,2025-09-08 11:32:05.280854
785,14,add_to_cart,2025-09-08 11:32:01.349718
786,19,purchase,2025-09-08 11:36:40.394479
787,5,add_to_cart,2025-09-08 11:33:21.655378
788,44,add_to_cart,2025-09-08 11:33:52.557726
789,9,purchase,2025-09-08 11:32:58.728632
790,20,page_view,2025-09-08 11:32:14.863647
791,17,purchase,2025-09-08 11:36:23.018501
792,10,purchase,2025-09-08 11:35:05.390790
793,28,add_to_cart,2025-09-08 11:36:24.439499
794,5,add_to_cart,2025-09-08 11:34:47.448548
795,39,add_to_cart,2025-09-08 11:36:36.086134
796,38,add_to_cart,2025-09-08 11:35:00.765665
797,35,purchase,2025-09-08 11:32:35.259444
798,45,add_to_cart,2025-09-08 11:34:57.381928
799,35,page_view,2025-09-08 11:37:36.349632
800,24,purchase,2025-09-08 11:32:11.611413
801,35,purchase,2025-09-08 11:36:37.961719
802,41,page_view,2025-09-08 11:37:08.113127
803,7,page_view,2025-09-08 11:35:03.722437
804,43,purchase,2025-09-08 11:34:40.895308
805,23,page_view,2025-09-08 11:37:43.049426
806,42,purchase,2025-09-08 11:32:17.897147
807,3,purchase,2025-09-08 11:34:48.433488
808,42,purchase,2025-09-08 11:34:20.582212
809,42,add_to_cart,2025-09-08 11:36:02.995099
810,49,add_to_cart,2025-09-08 11:34:52.496788
811,28,page_view,2025-09-08 11:37:23.492298
812,1,page_view,2025-09-08 11:32:22.456658
813,17,page_view,2025-09-08 11:32:25.084572
814,33,purchase,2025-09-08 11:35:34.987072
815,34,purchase,2025-09-08 11:32:19.645604
816,38,purchase,2025-09-08 11:33:35.005760
817,37,page_view,2025-09-08 11:35:43.907621
818,29,add_to_cart,2025-09-08 11:35:13.408316
819,26,add_to_cart,2025-09-08 11:33:53.066760
820,50,purchase,2025-09-08 11:37:54.065992
821,38,purchase,2025-09-08 11:35:07.000462
822,33,page_view,2025-09-08 11:34:39.337550
823,23,page_view,2025-09-08 11:35:33.953645
824,31,page_view,2025-09-08 11:32:31.704246
825,19,add_to_cart,2025-09-08 11:36:08.640591
826,6,page_view,2025-09-08 11:37:03.005385
827,47,page_view,2025-09-08 11:35:50.329999
828,23,add_to_cart,2025-09-08 11:36:32.826583
829,22,add_to_cart,2025-09-08 11:36:15.502370
830,14,purchase,2025-09-08 11:33:13.408304
831,31,add_to_cart,2025-09-08 11:34:38.559770
832,31,page_view,2025-09-08 11:33:18.257687
833,29,purchase,2025-09-08 11:33:58.015383
834,45,add_to_cart,2025-09-08 11:34:39.259605
835,21,page_view,2025-09-08 11:34:25.756274
836,20,page_view,2025-09-08 11:32:30.230902
837,46,page_view,2025-09-08 11:34:29.635042
838,2,add_to_cart,2025-09-08 11:35:55.438831
839,42,page_view,2025-09-08 11:34:10.748369
840,44,page_view,2025-09-08 11:32:50.950013
841,48,page_view,2025-09-08 11:37:28.274613
842,34,page_view,2025-09-08 11:32:20.167991
843,36,page_view,2025-09-08 11:36:55.437880
844,22,purchase,2025-09-08 11:32:29.562837
845,28,add_to_cart,2025-09-08 11:32:30.763196
846,15,add_to_cart,2025-09-08 11:36:21.966559
847,41,page_view,2025-09-08 11:36:48.236943
848,12,purchase,2025-09-08 11:35:16.293465
849,43,add_to_cart,2025-09-08 11:35:27.127430
850,26,page_view,2025-09-08 11:35:18.171109
851,48,purchase,2025-09-08 11:33:54.672553
852,13,add_to_cart,2025-09-08 11:32:40.003263
853,38,add_to_cart,2025-09-08 11:34:03.295309
854,25,page_view,2025-09-08 11:35:55.522587
855,46,page_view,2025-09-08 11:36:26.102330
856,14,add_to_cart,2025-09-08 11:37:08.513174
857,49,purchase,2025-09-08 11:36:15.581844
858,5,purchase,2025-09-08 11:37:44.623505
859,7,purchase,2025-09-08 11:35:32.147633
860,12,add_to_cart,2025-09-08 11:34:02.592627
861,21,page_view,2025-09-08 11:35:24.050667
862,30,page_view,2025-09-08 11:33:12.585970
863,17,purchase,2025-09-08 11:35:52.425069
864,32,purchase,2025-09-08 11:33:16.728153
865,41,add_to_cart,2025-09-08 11:32:34.958617
866,39,add_to_cart,2025-09-08 11:37:00.334431
867,40,add_to_cart,2025-09-08 11:34:08.321978
868,38,page_view,2025-09-08 11:36:30.538028
869,23,add_to_cart,2025-09-08 11:35:22.676002
870,30,purchase,2025-09-08 11:36:46.599694
871,12,purchase,2025-09-08 11:37:00.255858
872,46,add_to_cart,2025-09-08 11:37:46.836777
873,40,purchase,2025-09-08 11:36:50.633669
874,6,purchase,2025-09-08 11:35:36.886381
875,9,add_to_cart,2025-09-08 11:35:47.371699
876,8,page_view,2025-09-08 11:32:05.451379
877,20,page_view,2025-09-08 11:37:30.470345
878,12,add_to_cart,2025-09-08 11:36:54.605884
879,45,page_view,2025-09-08 11:33:32.281181
880,33,add_to_cart,2025-09-08 11:33:00.949786
881,27,purchase,2025-09-08 11:36:08.971558
882,9,purchase,2025-09-08 11:33:47.234488
883,25,add_to_cart,2025-09-08 11:33:58.336876
884,12,add_to_cart,2025-09-08 11:31:58.198084
885,41,purchase,2025-09-08 11:37:09.150574
886,45,purchase,2025-09-08 11:35:19.875594
887,12,purchase,2025-09-08 11:34:20.282364
888,11,add_to_cart,2025-09-08 11:32:47.074876
889,19,page_view,2025-09-08 11:35:43.941925
890,12,add_to_cart,2025-09-08 11:32:07.036556
891,29,purchase,2025-09-08 11:36:24.600234
892,4,add_to_cart,2025-09-08 11:33:13.447837
893,1,add_to_cart,2025-09-08 11:34:27.139698
894,9,page_view,2025-09-08 11:33:58.722553
895,25,purchase,2025-09-08 11:34:09.219113
896,33,purchase,2025-09-08 11:36:15.774548
897,32,add_to_cart,2025-09-08 11:36:35.660823
898,44,add_to_cart,2025-09-08 11:35:20.333680
899,27,purchase,2025-09-08 11:32:26.584534
900,29,add_to_cart,2025-09-08 11:32:14.939178
901,11,page_view,2025-09-08 11:32:52.667563
902,37,page_view,2025-09-08 11:35:38.421746
903,49,page_view,2025-09-08 11:35:58.628736
904,19,page_view,2025-09-08 11:33:33.957024
905,18,page_view,2025-09-08 11:35:54.297930
906,35,add_to_cart,2025-09-08 11:34:50.838214
907,11,add_to_cart,2025-09-08 11:34:35.135907
908,37,purchase,2025-09-08 11:33:34.340064
909,50,add_to_cart,2025-09-08 11:36:27.779532
910,36,purchase,2025-09-08 11:32:36.974303
911,8,purchase,2025-09-08 11:34:30.768908
912,8,add_to_cart,2025-09-08 11:33:37.968729
913,50,purchase,2025-09-08 11:36:00.255052
914,24,purchase,2025-09-08 11:34:51.187791
915,49,page_view,2025-09-08 11:35:56.167721
916,49,purchase,2025-09-08 11:32:12.350250
917,29,purchase,2025-09-08 11:34:18.294823
918,14,add_to_cart,2025-09-08 11:35:31.756984
919,7,purchase,2025-09-08 11:31:58.767351
920,42,page_view,2025-09-08 11:33:44.510970
921,20,page_view,2025-09-08 11:33:12.044233
922,29,add_to_cart,2025-09-08 11:32:45.404530
923,23,page_view,2025-09-08 11:33:27.987021
924,29,page_view,2025-09-08 11:33:54.124048
925,50,page_view,2025-09-08 11:31:58.782766
926,14,purchase,2025-09-08 11:36:24.925084
927,38,purchase,2025-09-08 11:32:59.250129
928,23,purchase,2025-09-08 11:34:12.874681
929,40,purchase,2025-09-08 11:36:09.321655
930,28,page_view,2025-09-08 11:34:56.094445
931,40,page_view,2025-09-08 11:36:56.007513
932,14,page_view,2025-09-08 11:36:46.232067
933,4,purchase,2025-09-08 11:32:21.947179
934,23,purchase,2025-09-08 11:37:06.235170
935,18,purchase,2025-09-08 11:32:11.228814
936,35,page_view,2025-09-08 11:32:02.746953
937,21,purchase,2025-09-08 11:37:27.618476
938,19,add_to_cart,2025-09-08 11:37:06.359605
939,37,add_to_cart,2025-09-08 11:35:23.273298
940,33,purchase,2025-09-08 11:35:22.423885
941,7,page_view,2025-09-08 11:36:11.419626
942,49,add_to_cart,2025-09-08 11:34:26.369826
943,4,add_to_cart,2025-09-08 11:32:37.462414
944,42,page_view,2025-09-08 11:32:03.508361
945,45,page_view,2025-09-08 11:33:52.916545
946,16,page_view,2025-09-08 11:36:44.475976
947,46,add_to_cart,2025-09-08 11:35:38.525095
948,16,purchase,2025-09-08 11:36:55.529329
949,26,add_to_cart,2025-09-08 11:37:27.117111
950,10,purchase,2025-09-08 11:32:27.726757
951,41,add_to_cart,2025-09-08 11:37:00.014369
952,41,add_to_cart,2025-09-08 11:33:23.593931
953,25,add_to_cart,2025-09-08 11:35:27.993664
954,5,purchase,2025-09-08 11:35:04.626515
955,50,page_view,2025-09-08 11:34:18.476011
956,26,purchase,2025-09-08 11:33:47.698842
957,48,add_to_cart,2025-09-08 11:33:58.224781
958,45,add_to_cart,2025-09-08 11:33:55.904704
959,30,add_to_cart,2025-09-08 11:32:56.527775
960,21,purchase,2025-09-08 11:34:59.773983
961,1,purchase,2025-09-08 11:32:37.049590
962,6,purchase,2025-09-08 11:34:59.582742
963,30,purchase,2025-09-08 11:37:22.132183
964,43,purchase,2025-09-08 11:34:01.775095
965,23,page_view,2025-09-08 11:36:17.856478
966,35,add_to_cart,2025-09-08 11:36:50.821496
967,14,add_to_cart,2025-09-08 11:36:49.413322
968,14,add_to_cart,2025-09-08 11:33:21.056786
969,18,add_to_cart,2025-09-08 11:32:48.719918
970,19,add_to_cart,2025-09-08 11:33:07.017849
971,36,purchase,2025-09-08 11:35:32.863635
972,9,purchase,2025-09-08 11:36:29.677506
973,32,add_to_cart,2025-09-08 11:35:51.983244
974,44,page_view,2025-09-08 11:32:59.772606
975,3,page_view,2025-09-08 11:36:34.225312
976,41,add_to_cart,2025-09-08 11:34:53.882129
977,2,page_view,2025-09-08 11:36:27.600497
978,11,add_to_cart,2025-09-08 11:36:29.555774
979,30,page_view,2025-09-08 11:34:37.605892
980,28,page_view,2025-09-08 11:37:28.695533
981,45,page_view,2025-09-08 11:35:19.217042
982,42,add_to_cart,2025-09-08 11:35:44.707395
983,11,add_to_cart,2025-09-08 11:35:40.827841
984,6,purchase,2025-09-08 11:37:07.128875
985,24,add_to_cart,2025-09-08 11:35:41.798266
986,6,add_to_cart,2025-09-08 11:32:50.344665
987,43,purchase,2025-09-08 11:32:20.583053
988,11,page_view,2025-09-08 11:34:35.194903
989,26,purchase,2025-09-08 11:33:45.015357
990,20,purchase,2025-09-08 11:33:34.882520
991,45,page_view,2025-09-08 11:32:16.221963
992,28,purchase,2025-09-08 11:34:58.641279
993,6,purchase,2025-09-08 11:33:47.746826
994,7,page_view,2025-09-08 11:34:38.688991
995,14,add_to_cart,2025-09-08 11:32:16.480418
996,5,page_view,2025-09-08 11:36:55.410787
997,38,page_view,2025-09-08 11:32:23.623160
998,34,purchase,2025-09-08 11:37:07.130012
999,29,page_view,2025-09-08 11:37:03.905614
1000,1,purchase,2025-09-08 11:35:37.403020
